"0","# Load necessary libraries"
"0","library(dplyr)"
"0","library(DT)"
"0",""
"0","# Filter for ""Lifetime diagnosis of depression"" under Topic and calculate the mean percentage"
"0","summarized_depression_data <- clean_mentalhealth_data %>%"
"0","  filter(Topic == ""Lifetime diagnosis of depression"") %>%"
"0","  group_by(LocationDesc) %>%"
"0","  summarize("
"0","    `Mean percentage` = mean(Data_Value, na.rm = TRUE)"
"0","  ) %>%"
"0","  rename(State = LocationDesc)  # Rename column header to ""State"""
"0",""
"0","# Create an interactive table with a custom title"
"0","datatable("
"0","  summarized_depression_data,"
"0","  options = list("
"0","    pageLength = 10,  # Show 10 rows per page"
"0","    autoWidth = TRUE  # Adjust column widths"
"0","  ),"
"0","  caption = htmltools::tags$caption("
"0","    style = ""caption-side: top; text-align: center; font-size: 16px; font-weight: bold;"","
"0","    ""Mean Percentage Reporting Lifetime Diagnosis of Depression"""
"0","  )"
"0",")"
